key,weight,event_idx,time,lat,lon,depth_km,n_picks,n_p,n_s,n_stations,n_p_and_s,misfit_s,nearest_event,nearest_dt_s,nearest_dist_km,nearest_class
samos_2020,quakescope2026,10,2020-10-30 13:34:01.823448064+00:00,37.89914530365367,26.846080899317045,0.9375,8,6,2,6,2,0.20663785934448242,noa2020viszt,700.95,46.5,|dt|>120s
samos_2020,quakescope2026,11,2020-10-30 13:34:59.251949056+00:00,37.88710569270955,27.04783260414631,14.0625,7,5,2,5,2,0.26772965703691753,noa2020viszt,758.38,62.8,|dt|>120s
samos_2020,quakescope2026,12,2020-10-30 13:52:16.799076352+00:00,37.88605070683069,26.46638020946245,30.9375,6,4,2,4,2,0.19528861840566,noa2020vitxq,128.27,29.0,|dt|>120s
samos_2020,quakescope2026,13,2020-10-30 13:57:34.105507072+00:00,37.89921112092916,26.976634249331575,0.9375,7,5,2,5,2,0.6421136174883161,noa2020viuda,95.12,13.8,30<|dt|<=120s
samos_2020,quakescope2026,15,2020-10-30 14:01:06.807296768+00:00,37.85076430265415,26.798719501604864,0.9375,8,5,3,5,3,0.20784610509872437,noa2020viuge,59.1,58.1,30<|dt|<=120s
samos_2020,quakescope2026,16,2020-10-30 14:02:18.672834304+00:00,37.887097319583994,26.881700853660004,0.9375,7,4,3,5,2,0.36796140670776367,noa2020viuge,130.97,65.9,|dt|>120s
samos_2020,quakescope2026,17,2020-10-30 14:04:15.132920320+00:00,37.875017000383494,26.881715389410058,0.9375,8,5,3,5,3,0.3269670307636261,noa2020viuge,247.43,65.7,|dt|>120s
samos_2020,quakescope2026,18,2020-10-30 14:04:49.788576+00:00,37.81464843732054,26.976627474065445,49.6875,7,5,2,5,2,0.59797545841762,noa2020viuge,282.09,73.4,|dt|>120s
samos_2020,quakescope2026,19,2020-10-30 14:19:23.578431744+00:00,37.87441918765442,26.585103822443465,0.9375,7,4,3,4,3,0.19929330689566477,noa2020viuto,227.68,15.4,|dt|>120s
samos_2020,quakescope2026,20,2020-10-30 14:24:57.855881216+00:00,37.83879141687449,26.905476542656313,15.9375,7,5,2,5,2,0.32573226519993376,noa2020vivcl,-26.26,41.9,5<|dt|<=30s
samos_2020,quakescope2026,22,2020-10-30 14:31:16.532579584+00:00,37.88713081210754,26.9766332797001,0.9375,6,4,2,4,2,0.30213526884714764,noa2020vivcl,352.42,47.2,|dt|>120s
samos_2020,quakescope2026,23,2020-10-30 14:34:36.700300288+00:00,37.91123753109945,26.857930928892987,0.9375,8,6,2,6,2,0.1645815372467041,noa2020vivrg,-537.57,37.3,|dt|>120s
samos_2020,quakescope2026,24,2020-10-30 14:41:01.569091328+00:00,37.92332854632132,26.869784836091622,21.5625,7,5,2,5,2,0.3328420434679304,noa2020vivrg,-152.7,38.8,|dt|>120s
samos_2020,quakescope2026,26,2020-10-30 14:47:42.226129664+00:00,37.899193170741384,26.90542327667843,15.9375,7,5,2,5,2,0.2558739185333252,noa2020vivtp,95.26,5.6,30<|dt|<=120s
samos_2020,quakescope2026,27,2020-10-30 14:49:50.954593536+00:00,37.86292709531478,26.869867254570217,0.9375,7,5,2,5,2,0.26717894417898996,noa2020vivtp,223.99,7.1,|dt|>120s
samos_2020,quakescope2026,28,2020-10-30 14:50:44.249673984+00:00,37.89918599067083,27.047845209335136,30.9375,6,4,2,4,2,0.3223527669906616,noa2020viwas,-207.72,39.5,|dt|>120s
samos_2020,quakescope2026,29,2020-10-30 14:52:29.616383488+00:00,37.91110823459277,26.76296794360721,6.5625,8,6,2,6,2,0.21885016560554504,noa2020viwas,-102.35,17.8,30<|dt|<=120s
adriatic_2022,jma_wc,0,2022-11-09 06:17:49.514720+00:00,44.0058256880331,13.387591356333962,14.0625,6,4,2,4,2,0.1041950782140096,33302361,30.05,8.2,30<|dt|<=120s
adriatic_2022,jma_wc,1,2022-11-09 06:21:29.610723840+00:00,43.93500826120281,13.387345730568784,6.5625,6,4,2,4,2,0.22244858741760254,33302711,-17.55,7.0,5<|dt|<=30s
adriatic_2022,jma_wc,8,2022-11-09 06:26:25.025209344+00:00,43.94335080893065,12.511286766177836,0.9375,7,4,3,5,2,0.7283086436135429,33303061,-8.01,65.5,5<|dt|<=30s
adriatic_2022,jma_wc,9,2022-11-09 06:27:21.553324800+00:00,43.93506324219432,13.354290577885457,25.3125,9,5,4,5,4,0.22059755855136448,33303161,-27.24,3.6,5<|dt|<=30s
adriatic_2022,jma_wc,14,2022-11-09 06:31:05.838094336+00:00,44.02613821190155,13.33800310662126,14.0625,7,3,4,4,3,0.2761044502258301,33303551,25.09,14.5,5<|dt|<=30s
adriatic_2022,jma_wc,15,2022-11-09 06:32:11.696640+00:00,43.97550419630782,13.370947193945891,27.1875,6,3,3,4,2,0.26754891872406006,33303641,-41.78,6.4,30<|dt|<=120s
adriatic_2022,jma_wc,17,2022-11-09 06:33:20.573318144+00:00,43.955378254945295,13.288216477448447,30.9375,9,5,4,5,4,0.22900263468424478,33303641,27.09,0.6,5<|dt|<=30s
adriatic_2022,jma_wc,19,2022-11-09 06:34:28.167010304+00:00,43.94512509048271,13.387380764987636,4.6875,9,4,5,6,3,0.31434784995185006,33303741,26.85,9.7,5<|dt|<=30s
adriatic_2022,jma_wc,24,2022-11-09 06:39:10.752768768+00:00,43.93510866138071,13.321235339528918,14.0625,7,3,4,5,2,0.6361967154911586,33303971,56.79,2.1,30<|dt|<=120s
adriatic_2022,jma_wc,25,2022-11-09 06:39:35.078230016+00:00,43.96549509608258,13.28823471454895,34.6875,7,3,4,5,2,0.5362136023385184,33304081,-71.23,7.3,30<|dt|<=120s
adriatic_2022,jma_wc,27,2022-11-09 06:42:28.434696192+00:00,43.97550419630782,13.370947193945891,21.5625,9,5,4,5,4,0.3716079394022624,33304091,93.34,4.6,30<|dt|<=120s
adriatic_2022,jma_wc,28,2022-11-09 06:43:08.249152768+00:00,43.945225525908896,13.321259163085944,14.0625,10,4,6,6,4,0.43145051002502444,33304471,-66.29,3.1,30<|dt|<=120s
adriatic_2022,jma_wc,31,2022-11-09 06:47:42.607702528+00:00,43.975444350474085,13.404024736747365,15.9375,10,6,4,6,4,0.2188108444213867,33304601,67.9,11.5,30<|dt|<=120s
adriatic_2022,jma_wc,32,2022-11-09 06:48:22.043750400+00:00,43.945244656519655,13.304728714133866,30.9375,8,4,4,6,2,0.30122050642967224,33304761,-33.62,4.2,30<|dt|<=120s
adriatic_2022,jma_wc,34,2022-11-09 06:49:53.464669440+00:00,43.94530443978841,13.222076280568418,27.1875,9,4,5,5,4,0.13275453779432508,33304761,57.8,3.1,30<|dt|<=120s
adriatic_2022,jma_wc,39,2022-11-09 06:58:10.185721600+00:00,44.2786510264719,13.521535593530718,59.0625,8,6,2,6,2,0.6170859634876251,33305101,-7.49,35.7,5<|dt|<=30s
adriatic_2022,jma_wc,40,2022-11-09 06:59:20.684848384+00:00,43.945180090776816,13.354320006900256,19.6875,9,5,4,5,4,0.25946429040696883,33305081,56.07,5.7,30<|dt|<=120s
adriatic_2022,jma_wc,41,2022-11-09 06:59:55.234863360+00:00,43.955378254945295,13.288216477448447,21.5625,11,5,6,6,5,0.2676289298317649,33305261,-28.82,5.7,5<|dt|<=30s
adriatic_2022,jma_wc,44,2022-11-09 07:02:25.223433984+00:00,43.91485337907864,13.337709757516189,27.1875,10,4,6,6,4,0.4524993419647217,33305341,88.64,9.4,30<|dt|<=120s
adriatic_2022,jma_wc,45,2022-11-09 07:06:02.494526464+00:00,43.945244656519655,13.304728714133866,27.1875,7,5,2,5,2,0.4074394702911377,33305421,-84.69,5.6,30<|dt|<=120s
adriatic_2022,jma_wc,46,2022-11-09 07:06:43.955791616+00:00,43.965387410964865,13.370914911664638,10.3125,10,6,4,6,4,0.2734159708023071,33305421,-43.22,7.3,30<|dt|<=120s
adriatic_2022,jma_wc,49,2022-11-09 07:10:16.072304384+00:00,43.965459200983204,13.321306847552934,15.9375,10,6,4,6,4,0.3845944881439209,33305601,-30.33,4.0,30<|dt|<=120s
adriatic_2022,jma_wc,52,2022-11-09 07:12:26.663579136+00:00,43.955404568818416,13.255149902702739,25.3125,10,6,4,6,4,0.24623875617980956,33305651,49.35,2.8,30<|dt|<=120s
adriatic_2022,jma_wc,53,2022-11-09 07:13:54.625535232+00:00,43.85423507582335,13.255024007658141,21.5625,6,4,2,4,2,0.2708934545516968,33305811,-58.99,14.0,30<|dt|<=120s
adriatic_2022,jma_wc,54,2022-11-09 07:14:14.725175552+00:00,43.93500826120281,13.387345730568784,14.0625,7,3,4,4,3,0.44439125061035156,33305811,-38.89,9.1,30<|dt|<=120s
adriatic_2022,jma_wc,57,2022-11-09 07:22:09.583269376+00:00,43.95541413750756,13.238616600522336,32.8125,6,3,3,4,2,0.11376003424326579,33306021,-152.72,6.7,|dt|>120s
adriatic_2022,jma_wc,59,2022-11-09 07:26:56.658991104+00:00,43.99567782512509,13.404100589077025,12.1875,7,3,4,5,2,0.3244983128138951,33306021,134.36,9.3,|dt|>120s
adriatic_2022,jma_wc,60,2022-11-09 07:27:46.824676864+00:00,43.965459200983204,13.321306847552934,25.3125,8,5,3,6,2,0.3148501515388489,33306311,-150.76,5.0,|dt|>120s
adriatic_2022,jma_wc,61,2022-11-09 07:29:30.721775872+00:00,43.98574309252606,13.27172951411275,34.6875,7,3,4,4,3,0.2722232682364328,33306311,-46.86,0.6,30<|dt|<=120s
adriatic_2022,jma_wc,68,2022-11-09 07:39:22.770986752+00:00,43.93512778527748,13.304707693322676,30.9375,7,4,3,4,3,0.17707368305751256,33306831,13.06,5.7,5<|dt|<=30s
adriatic_2022,jma_wc,69,2022-11-09 07:42:25.015271424+00:00,43.82335762085946,13.535431656550157,0.9375,6,3,3,4,2,0.4261140425999959,33306971,-119.57,26.8,30<|dt|<=120s
adriatic_2022,jma_wc,71,2022-11-09 07:45:27.613040896+00:00,43.95534237244313,13.321282999091345,25.3125,10,4,6,6,4,0.3157240867614746,33306971,63.02,4.4,30<|dt|<=120s
adriatic_2022,jma_wc,74,2022-11-09 07:51:04.549591808+00:00,43.904712588452945,13.354202383008737,15.9375,8,5,3,5,3,0.2540634870529175,33307221,48.05,6.9,30<|dt|<=120s
adriatic_2022,jma_wc,75,2022-11-09 07:56:18.942811648+00:00,43.763204757122814,13.188990143646786,29.0625,6,4,2,4,2,0.27783175309499103,33307311,212.53,21.2,|dt|>120s
adriatic_2022,jma_wc,78,2022-11-09 08:06:25.666889984+00:00,43.96543766395245,13.337842889019715,17.8125,9,5,4,5,4,0.3335100809733073,33307591,30.73,10.1,30<|dt|<=120s
adriatic_2022,jma_wc,86,2022-11-09 08:43:11.012735232+00:00,43.94530443978841,13.222076280568418,23.4375,6,4,2,4,2,0.30464935302734375,33308701,-157.9,8.8,|dt|>120s
adriatic_2022,jma_wc,88,2022-11-09 08:46:35.475625472+00:00,43.66190152752016,13.007998227888633,27.1875,7,4,3,4,3,0.17618353026253836,33308701,46.57,37.8,30<|dt|<=120s
adriatic_2022,jma_wc,90,2022-11-09 08:53:35.213995264+00:00,44.00592633519807,13.32140236611753,14.0625,6,4,2,4,2,0.21765212217966715,33309011,-31.02,3.8,30<|dt|<=120s
adriatic_2022,jma_wc,93,2022-11-09 08:56:32.918518272+00:00,43.97562628232692,13.271714066570889,23.4375,7,3,4,5,2,0.22224112919398717,33309081,80.36,4.7,30<|dt|<=120s
adriatic_2022,instance,8,2022-11-09 06:25:53.603536896+00:00,44.11707716009632,12.956942627495977,49.6875,8,5,3,6,2,0.5450157225131989,33303061,-39.44,37.3,30<|dt|<=120s
adriatic_2022,instance,10,2022-11-09 06:27:23.080797440+00:00,43.89471263740774,13.238557788122415,23.4375,8,6,2,6,2,0.27747419476509094,33303161,-25.71,10.6,5<|dt|<=30s
adriatic_2022,instance,12,2022-11-09 06:28:11.748791808+00:00,43.91492504337794,13.27162155061372,29.0625,8,6,2,6,2,0.22265499830245972,33303271,-12.98,7.3,5<|dt|<=30s
adriatic_2022,instance,14,2022-11-09 06:29:01.201335552+00:00,43.84414185714085,13.18900127607676,29.0625,6,3,3,3,3,0.36432361602783203,33303381,-32.63,16.0,30<|dt|<=120s
adriatic_2022,instance,19,2022-11-09 06:34:28.096776448+00:00,43.88454315919804,13.304602753784323,19.6875,8,5,3,5,3,0.2005523443222046,33303741,26.78,14.0,5<|dt|<=30s
adriatic_2022,instance,25,2022-11-09 06:43:08.377012992+00:00,43.82390054617665,13.221992437996246,27.1875,9,6,3,6,3,0.4166425069173177,33304471,-66.16,12.7,30<|dt|<=120s
adriatic_2022,instance,26,2022-11-09 06:43:52.234972672+00:00,43.85420885415955,13.28803462935458,21.5625,6,4,2,4,2,0.2545737822850545,33304471,-22.31,7.9,5<|dt|<=30s
adriatic_2022,instance,30,2022-11-09 06:47:42.468439040+00:00,43.99570896679107,13.387556211905254,15.9375,9,5,4,5,4,0.387038442823622,33304601,67.76,10.4,30<|dt|<=120s
adriatic_2022,instance,31,2022-11-09 06:48:22.128680960+00:00,43.995788018915604,13.337922935015909,25.3125,6,4,2,4,2,0.15649286905924478,33304761,-33.53,7.7,30<|dt|<=120s
adriatic_2022,instance,33,2022-11-09 06:49:53.436194304+00:00,43.955404568818416,13.255149902702739,23.4375,6,4,2,4,2,0.05667603015899658,33304761,57.78,0.4,30<|dt|<=120s
adriatic_2022,instance,35,2022-11-09 06:54:01.888290048+00:00,43.510266547897956,13.205366956301214,40.3125,6,3,3,3,3,0.2647931178410848,33304941,-49.1,49.3,30<|dt|<=120s
adriatic_2022,instance,40,2022-11-09 06:59:55.297770240+00:00,43.9452613958181,13.288198249873298,21.5625,9,6,3,6,3,0.13499018881056044,33305261,-28.75,4.9,5<|dt|<=30s
adriatic_2022,instance,43,2022-11-09 07:02:25.618098176+00:00,43.93508714701725,13.337762968396447,19.6875,9,6,3,6,3,0.2303633689880371,33305341,89.04,7.5,30<|dt|<=120s
adriatic_2022,instance,44,2022-11-09 07:06:03.163067136+00:00,43.92504196150587,13.271636949811128,27.1875,9,5,4,6,3,0.18603934182061088,33305421,-84.02,6.2,30<|dt|<=120s
adriatic_2022,instance,45,2022-11-09 07:06:44.255354880+00:00,43.945180090776816,13.354320006900256,12.1875,9,6,3,6,3,0.26932289865281844,33305421,-42.92,4.8,30<|dt|<=120s
adriatic_2022,instance,48,2022-11-09 07:10:16.198743808+00:00,43.91493698745115,13.255099465781957,25.3125,9,5,4,5,4,0.3040290143754747,33305601,-30.2,7.5,30<|dt|<=120s
adriatic_2022,instance,51,2022-11-09 07:12:26.316103680+00:00,43.94529726578735,13.238606785651776,29.0625,6,4,2,4,2,0.1256237030029297,33305651,49.01,4.4,30<|dt|<=120s
adriatic_2022,instance,52,2022-11-09 07:13:54.262039296+00:00,43.88457418107034,13.271575401239852,21.5625,7,5,2,5,2,0.19612434932163783,33305811,-59.36,10.4,30<|dt|<=120s
adriatic_2022,instance,53,2022-11-09 07:14:13.485438976+00:00,43.92494637561269,13.354261164238354,29.0625,7,5,2,5,2,0.2190507139478411,33305811,-40.13,7.7,30<|dt|<=120s
adriatic_2022,instance,56,2022-11-09 07:22:10.301407488+00:00,43.894726960251546,13.172491742519178,30.9375,7,5,2,5,2,0.2793798106057303,33306021,-152.0,12.7,|dt|>120s
adriatic_2022,instance,57,2022-11-09 07:24:28.708052480+00:00,43.88458611257166,13.255061707174661,29.0625,7,5,2,5,2,0.07740082059587751,33306021,-13.59,7.9,5<|dt|<=30s
adriatic_2022,instance,59,2022-11-09 07:27:46.619997184+00:00,43.93514451870116,13.288180031817534,30.9375,11,6,5,6,5,0.27710591663013806,33306311,-150.96,6.3,|dt|>120s
adriatic_2022,instance,60,2022-11-09 07:29:31.067418368+00:00,43.985728724386604,13.288271217349934,30.9375,8,4,4,5,3,0.2300550937652588,33306311,-46.51,1.7,30<|dt|<=120s
adriatic_2022,instance,68,2022-11-09 07:36:10.573634816+00:00,43.93510866138071,13.321235339528918,14.0625,7,5,2,5,2,0.2798140730176653,33306781,52.55,4.9,30<|dt|<=120s
adriatic_2022,instance,69,2022-11-09 07:37:23.769871872+00:00,43.93518754756494,13.222069273604706,29.0625,6,4,2,4,2,0.14540600776672363,33306831,-105.94,9.3,30<|dt|<=120s
adriatic_2022,instance,70,2022-11-09 07:40:38.119926784+00:00,43.75306378435065,13.254898767949285,29.0625,8,5,3,5,3,0.44313284754753113,33306831,88.41,15.3,30<|dt|<=120s
adriatic_2022,instance,72,2022-11-09 07:45:04.429078272+00:00,43.86421856741394,12.990906985428248,44.0625,6,4,2,4,2,0.04576341311136881,33306971,39.84,27.8,30<|dt|<=120s
adriatic_2022,instance,73,2022-11-09 07:45:27.830516480+00:00,43.945244656519655,13.304728714133866,25.3125,8,5,3,5,3,0.14307963848114014,33306971,63.24,5.0,30<|dt|<=120s
adriatic_2022,instance,76,2022-11-09 07:51:04.335497472+00:00,43.87442618000988,13.304581798732123,23.4375,8,5,3,5,3,0.2494424283504486,33307221,47.84,5.8,30<|dt|<=120s
adriatic_2022,instance,78,2022-11-09 07:56:19.198423808+00:00,43.89466012039572,13.304623719779205,19.6875,7,4,3,4,3,0.22536410604204452,33307311,212.79,7.2,|dt|>120s
adriatic_2022,instance,81,2022-11-09 08:06:26.140676352+00:00,43.91491071049891,13.288143624240304,21.5625,9,6,3,6,3,0.24251996146308052,33307591,31.2,5.5,30<|dt|<=120s
adriatic_2022,instance,82,2022-11-09 08:08:07.137112064+00:00,43.955392607962985,13.271683195692246,25.3125,7,5,2,5,2,0.41711715289524626,33307591,132.2,4.9,|dt|>120s
adriatic_2022,instance,84,2022-11-09 08:15:38.150229248+00:00,43.93508714701725,13.337762968396447,2.8125,7,4,3,4,3,0.39005255699157715,33307761,-49.57,1.7,30<|dt|<=120s
adriatic_2022,instance,91,2022-11-09 08:37:36.044045312+00:00,43.92504196150587,13.271636949811128,25.3125,6,4,2,4,2,0.25940879185994464,33308401,111.83,6.4,30<|dt|<=120s
adriatic_2022,instance,92,2022-11-09 08:40:24.897988352+00:00,44.05646423718621,13.354644743092983,0.9375,8,5,3,5,3,0.629785567522049,33308401,280.69,11.3,|dt|>120s
adriatic_2022,instance,93,2022-11-09 08:43:10.320451840+00:00,43.90484392692606,13.172490344050269,30.9375,8,5,3,5,3,0.4767528474330902,33308701,-158.59,12.1,|dt|>120s
adriatic_2022,instance,94,2022-11-09 08:45:30.172582400+00:00,43.75307328609049,13.238421273373394,17.8125,6,4,2,4,2,0.598393440246582,33308701,-18.74,19.2,5<|dt|<=30s
adriatic_2022,instance,96,2022-11-09 08:46:35.288346112+00:00,43.93514451870116,13.288180031817534,25.3125,12,6,6,6,6,0.2764463424682617,33308701,46.38,3.6,30<|dt|<=120s
adriatic_2022,instance,98,2022-11-09 08:49:21.892718592+00:00,43.965459200983204,13.321306847552934,6.5625,6,4,2,4,2,0.13327995936075845,33308861,88.82,4.4,30<|dt|<=120s
adriatic_2022,instance,99,2022-11-09 08:53:34.864659200+00:00,44.05648824290527,13.33808340407264,10.3125,6,4,2,4,2,0.12523953119913736,33309011,-31.37,9.4,30<|dt|<=120s
adriatic_2022,instance,102,2022-11-09 08:56:32.634535168+00:00,43.97562628232692,13.271714066570889,27.1875,7,4,3,4,3,0.21867125374930246,33309081,80.07,4.7,30<|dt|<=120s
adriatic_2022,instance,108,2022-11-09 09:15:31.150618112+00:00,43.91492504337794,13.27162155061372,23.4375,8,4,4,4,4,0.10301902890205383,33309601,-103.67,6.7,30<|dt|<=120s
adriatic_2022,quakescope2026,0,2022-11-09 06:17:49.487307776+00:00,44.01594239126812,13.387626519137948,12.1875,6,4,2,4,2,0.0828331708908081,33302361,30.03,9.2,30<|dt|<=120s
adriatic_2022,quakescope2026,9,2022-11-09 06:27:21.965393152+00:00,43.904808107262575,13.271606159456061,30.9375,10,5,5,6,4,0.3543137788772583,33303161,-26.82,8.0,5<|dt|<=30s
adriatic_2022,quakescope2026,11,2022-11-09 06:28:11.749178624+00:00,44.005904767908646,13.337949644916103,14.0625,7,5,2,5,2,0.26078922407967703,33303271,-12.98,4.3,5<|dt|<=30s
adriatic_2022,quakescope2026,15,2022-11-09 06:31:05.853808128+00:00,44.02613821190155,13.33800310662126,14.0625,7,3,4,4,3,0.26957389286586214,33303551,25.1,14.5,5<|dt|<=30s
adriatic_2022,quakescope2026,16,2022-11-09 06:32:12.384326144+00:00,43.95529692136,13.354349451292386,25.3125,6,3,3,4,2,0.36948831876118976,33303641,-41.1,4.7,30<|dt|<=120s
adriatic_2022,quakescope2026,18,2022-11-09 06:33:21.432830464+00:00,43.975554466937325,13.337869557076468,15.9375,9,4,5,5,4,0.4097640249464247,33303641,27.95,4.0,5<|dt|<=30s
adriatic_2022,quakescope2026,20,2022-11-09 06:34:28.186990080+00:00,43.94512509048271,13.387380764987636,4.6875,7,3,4,4,3,0.33982392719813753,33303741,26.87,9.7,5<|dt|<=30s
adriatic_2022,quakescope2026,25,2022-11-09 06:39:10.440763904+00:00,43.93508714701725,13.337762968396447,14.0625,8,4,4,5,3,0.61927130818367,33303971,56.48,3.5,30<|dt|<=120s
adriatic_2022,quakescope2026,26,2022-11-09 06:40:32.973339392+00:00,44.13341064258108,14.150847811240347,59.0625,9,5,4,6,3,0.2766885757446289,33304081,-13.34,73.8,5<|dt|<=30s
adriatic_2022,quakescope2026,28,2022-11-09 06:42:28.577732096+00:00,44.00585444431773,13.371044142073075,12.1875,8,5,3,5,3,0.3537478446960449,33304091,93.49,5.5,30<|dt|<=120s
adriatic_2022,quakescope2026,29,2022-11-09 06:43:07.941175040+00:00,43.93510866138071,13.321235339528918,19.6875,8,3,5,5,3,0.42950257658958435,33304471,-66.6,2.4,30<|dt|<=120s
adriatic_2022,quakescope2026,33,2022-11-09 06:47:42.827807744+00:00,43.95527060761911,13.370882646246313,19.6875,9,5,4,6,3,0.28569833437601727,33304601,68.12,9.2,30<|dt|<=120s
adriatic_2022,quakescope2026,35,2022-11-09 06:49:53.430279168+00:00,43.94530443978841,13.222076280568418,27.1875,7,3,4,4,3,0.11834972245352608,33304761,57.77,3.1,30<|dt|<=120s
adriatic_2022,quakescope2026,40,2022-11-09 06:58:09.431581440+00:00,44.21702463067798,13.753668536284254,51.5625,8,5,3,6,2,0.35269489884376526,33305101,-8.25,43.5,5<|dt|<=30s
adriatic_2022,quakescope2026,41,2022-11-09 06:59:20.701515008+00:00,43.945180090776816,13.354320006900256,19.6875,9,5,4,5,4,0.2714154190487332,33305081,56.09,5.7,30<|dt|<=120s
adriatic_2022,quakescope2026,42,2022-11-09 06:59:55.201226752+00:00,43.955378254945295,13.288216477448447,21.5625,11,5,6,6,5,0.30663717876781116,33305261,-28.85,5.7,5<|dt|<=30s
adriatic_2022,quakescope2026,45,2022-11-09 07:02:25.166405888+00:00,43.91485337907864,13.337709757516189,27.1875,9,4,5,6,3,0.4100363784366184,33305341,88.59,9.4,30<|dt|<=120s
adriatic_2022,quakescope2026,46,2022-11-09 07:06:02.485954816+00:00,43.945244656519655,13.304728714133866,27.1875,7,5,2,5,2,0.4200925827026367,33305421,-84.69,5.6,30<|dt|<=120s
adriatic_2022,quakescope2026,47,2022-11-09 07:06:43.735451136+00:00,43.95527060761911,13.370882646246313,15.9375,10,6,4,6,4,0.2799351215362549,33305421,-43.44,6.3,30<|dt|<=120s
adriatic_2022,quakescope2026,50,2022-11-09 07:10:15.942975488+00:00,43.97557601152892,13.321330708478522,15.9375,10,6,4,6,4,0.381380295753479,33305441,30.33,10.7,30<|dt|<=120s
adriatic_2022,quakescope2026,53,2022-11-09 07:12:26.481566464+00:00,43.94528770045634,13.255137283591129,27.1875,9,5,4,5,4,0.16423657205369738,33305651,49.17,3.8,30<|dt|<=120s
adriatic_2022,quakescope2026,54,2022-11-09 07:14:13.159446272+00:00,43.935036946919894,13.37081816595616,29.0625,7,3,4,5,2,0.49832068170819965,33305811,-40.46,8.0,30<|dt|<=120s
adriatic_2022,quakescope2026,57,2022-11-09 07:22:11.623365632+00:00,43.96553099124208,13.238626420521953,8.4375,6,3,3,4,2,0.38020821412404376,33306021,-150.68,7.1,|dt|>120s
adriatic_2022,quakescope2026,58,2022-11-09 07:23:39.490497536+00:00,44.026087852973276,13.371108858666746,8.4375,6,3,3,3,3,0.5564030011494955,33306021,-62.81,10.6,30<|dt|<=120s
adriatic_2022,quakescope2026,60,2022-11-09 07:27:46.514903040+00:00,43.94527574379859,13.271667772345346,32.8125,9,5,4,6,3,0.2931041717529297,33306311,-151.07,5.0,|dt|>120s
adriatic_2022,quakescope2026,61,2022-11-09 07:29:30.871937024+00:00,43.985728724386604,13.288271217349934,32.8125,7,3,4,4,3,0.257021393094744,33306311,-46.71,1.7,30<|dt|<=120s
adriatic_2022,quakescope2026,68,2022-11-09 07:36:10.269370112+00:00,43.884559863277545,13.288089084120893,30.9375,6,3,3,4,2,0.564000686009725,33306781,52.25,10.2,30<|dt|<=120s
adriatic_2022,quakescope2026,70,2022-11-09 07:45:27.612201472+00:00,43.95534237244313,13.321282999091345,25.3125,11,5,6,6,5,0.29883308844132855,33306971,63.02,4.4,30<|dt|<=120s
